OID|ACCT_TYPE|NAME|PAST_DUE_90|PAST_DUE_180|LIQUIDATED|TOTAL|RPT_ID
23397|102|All Other Accounts|0|0|0|0|350265
33457|101|National Postal Mailhandlers|0|0|0|124738|401183
33458|102|All Other Accounts|0|0|0|0|401183
26543|102|All Other Accounts|0|0|0|1074613|367899
23507|101|AFGE LOCAL 3824|1273|0|0|8578|350365
23457|101|AFGE LOCAL 0048|3781|34842|0|42387|350365
23465|101|AFGE LOCAL 0900|12519|1522|0|24886|350365
23464|101|AFGE LOCAL 0872|6942|0|0|17188|350365
23463|101|AFGE LOCAL 0840|2030|1315|0|5130|350365
23462|101|AFGE LOCAL 0777|34539|16889|0|86077|350365
23461|101|AFGE LOCAL 0696|12152|58274|0|77965|350365
23460|101|AFGE LOCAL 0508|1680|2890|0|6162|350365
23459|101|AFGE LOCAL 0371|2027|23624|0|28019|350365
23458|101|AFGE LOCAL 0361|4760|48873|0|58043|350365
23466|101|AFGE LOCAL 0946|2416|1027|0|5754|350365
23506|101|AFGE LOCAL 3797|135|11505|0|12975|350365
23505|101|AFGE LOCAL 3721|13623|23451|0|50305|350365
23504|101|AFGE LOCAL 3477|630|11738|0|13041|350365
23503|101|AFGE LOCAL 3457|2838|3784|0|8426|350365
23502|101|AFGE LOCAL 3444|840|7490|0|9176|350365
23501|101|AFGE LOCAL 3388|2636|0|0|7885|350365
23500|101|AFGE LOCAL 3295|1680|17771|0|21251|350365
23499|101|AFGE LOCAL 3097|1348|15899|0|18454|350365
23498|101|AFGE LOCAL 2904|2052|0|0|5008|350365
23497|101|AFGE LOCAL 2776|934|3469|0|5042|350365
23496|101|AFGE LOCAL 2682|368|17220|0|17955|350365
23495|101|AFGE LOCAL 2640|2065|13333|0|16774|350365
23494|101|AFGE LOCAL 2635|1313|4533|0|7105|350365
23493|101|AFGE LOCAL 2614|7560|2875|0|15080|350365
23492|101|AFGE LOCAL 2568|4228|11748|0|18389|350365
23491|101|AFGE LOCAL 2419|3161|0|0|6281|350365
23490|101|AFGE LOCAL 2282|523|0|0|11337|350365
23489|101|AFGE LOCAL 2258|18|3287|0|9636|350365
23488|101|AFGE LOCAL 2111|7476|10396|0|22855|350365
23487|101|AFGE LOCAL 2105|3150|5322|0|11046|350365
23486|101|AFGE LOCAL 2065|850|0|0|25600|350365
23485|101|AFGE LOCAL 2053|2455|17433|0|21524|350365
23484|101|AFGE LOCAL 1802|2683|0|0|10571|350365
23483|101|AFGE LOCAL 1733|1046|16292|0|18383|350365
23482|101|AFGE LOCAL 1689|11215|45534|0|67055|350365
23481|101|AFGE LOCAL 1668|4425|41876|0|49251|350365
23480|101|AFGE LOCAL 1656|1572|3176|0|7101|350365
23479|101|AFGE LOCAL 1566|3834|32966|0|40667|350365
23478|101|AFGE LOCAL 1534|5326|0|0|35348|350365
23477|101|AFGE LOCAL 1417|4008|44659|0|52695|350365
23476|101|AFGE LOCAL 1401|4508|3590|0|11277|350365
23475|101|AFGE LOCAL 1380|7245|2415|0|16905|350365
23474|101|AFGE LOCAL 1234|24443|49694|0|105698|350365
23473|101|AFGE LOCAL 1212|2917|16002|0|19698|350365
23472|101|AFGE LOCAL 1167|5133|10318|0|20126|350365
23471|101|AFGE LOCAL 1113|4903|4938|0|14727|350365
23470|101|AFGE LOCAL 1092|12411|62482|0|86773|350365
23469|101|AFGE LOCAL 1041|1617|4276|0|7008|350365
23468|101|AFGE LOCAL 1033|6575|10739|0|23944|350365
23467|101|AFGE LOCAL 1022|1995|5763|0|9753|350365
23515|102|All Other Accounts|0|4603|0|3548594|350365
23514|101|FORMER LOCAL 2080 SECRETARY-TREASURER|0|51212|0|51212|350365
23513|101|AFGE COUNCIL 245|0|9932|0|9932|350365
23512|101|AFGE COUNCIL 53|69614|4474|0|77665|350365
23511|101|AFGE LOCAL 4057|561|11387|0|12356|350365
23510|101|AFGE LOCAL 4042|5223|9312|0|17950|350365
23509|101|AFGE LOCAL 3885|668|4525|0|5638|350365
23508|101|AFGE LOCAL 3839|334|5818|0|6375|350365
25411|101|NTEU CHAPTER 272|0|14029|0|14029|360793
25412|102|All Other Accounts|0|0|0|1012709|360793
21424|101|DEFENSE ACCOUNTING & FINANCE SYSTEM|0|0|0|96299|345177
21425|102|All Other Accounts|0|0|0|0|345177
42003|101|not applicable|||0|0|438349
42004|102|All Other Accounts|||0|0|438349
21133|101||0|0|0|0|342796
21134|102|All Other Accounts|0|0|0|0|342796
24890|101|NONE|0|0|0|0|352564
24891|102|All Other Accounts|0|0|0|0|352564
24544|101||0|0|0|0|351623
24545|102|All Other Accounts|0|0|0|0|351623
22431|101|SOCIAL SECURITY ADMINISTRATION|0|0|0|17745|348846
22432|102|All Other Accounts|0|0|0|0|348846
26197|101|N/A|0|0|0|0|366259
26198|102|All Other Accounts|0|0|0|0|366259
21148|101|UNION DUES DEPT - DEPT OF THE INTERIOR|0|0|0|16877|343175
21149|102|All Other Accounts|0|0|0|0|343175
25759|101|none|0|0|0|0|362694
25760|102|All Other Accounts|0|0|0|0|362694
20600|102|All Other Accounts|0|0|0|715|339080
32890|102|All Other Accounts|0|0|0|96282|392170
21269|101|FAA AND NON-FAA MEMBER AFFILIATES|0|0|0|96270|344204
21270|102|All Other Accounts|0|0|0|0|344204
23062|102|All Other Accounts|0|0|0|133226|349915
21314|102|All Other Accounts|0|0|0|88724|344382
18731|101|Union Members|358|0|1980|2523|333273
18732|102|All Other Accounts|0|0|0|0|333273
21725|102|All Other Accounts|28652|56201|0|84853|346688
23921|102|All Other Accounts|0|0|0|0|350676
23919|101|National Office|0|0|0|33310|350676
23920|101|Employee Garnishments|0|0|0|186|350676
24847|101|none|0|0|0|0|351874
24848|102|All Other Accounts|0|0|0|0|351874
22429|101|NATIONAL POSTAL MAIL HANDLERS UNION NATIONAL HDQTR|0|0|0|41557|348833
22430|102|All Other Accounts|0|0|0|0|348833
23104|101|IBEW Joint Apprenticeship Trust Company|0|0|0|1058|350047
23105|102|All Other Accounts|0|0|0|0|350047
21343|102|All Other Accounts|0|0|0|27471|344705
23557|102|All Other Accounts|0|0|0|22761|350411
24938|101|National Mail Handlers Union|0|0|0|12347|353689
24939|102|All Other Accounts|0|0|0|0|353689
18493|101|CAPENTERS FUNDS ADMINISTRATIVE OFFICE|0|0|0|10035822|332136
18494|102|All Other Accounts|0|0|0|0|332136
24187|102|All Other Accounts|0|0|0|233179|351012
24782|101|NONE|0|0|0|0|351826
24783|102|All Other Accounts|0|0|0|0|351826
26106|101|AMERICAN POSTAL WORKERS UNION - AFL-CIO|0|0|0|73948|364676
26107|102|All Other Accounts|0|0|0|0|364676
20421|101|CWA NTL (Reimbursements for organizing expenses)|0|0|0|11915|338487
20422|102|All Other Accounts|0|0|0|0|338487
18151|102|All Other Accounts|0|0|0|463024|329511
20004|101|DUE FROM SEIU ON PER CAP REIMBURSEMENTS|0|0|0|137227|336524
20007|102|All Other Accounts|0|0|0|0|336524
20006|101|DUE FROM BENEFIT PLANS- NET|0|0|0|147405|336524
20005|101|DUES FROM HOSPITALS- EMPLOYERS|0|0|0|882591|336524
23079|102|All Other Accounts|0|0|0|0|349922
33093|101|UNITE HERE INTERNATIONAL UNION|33150|741436|0|774586|394156
33095|102|All Other Accounts|0|0|0|510810|394156
33094|101|FILMWORKS|5901|5089|0|10990|394156
23751|102|All Other Accounts|0|0|0|4082|350633
23748|101|LOCAL 20|0|0|0|73512|350633
23750|101|LOCAL 73|0|0|0|48616|350633
23749|101|LOCAL 4|0|0|0|18656|350633
25290|101|NY COUNCIL 1707|0|0|0|9421|358593
25291|102|All Other Accounts|0|0|0|0|358593
21473|101|National American Postal Workers Union|0|0|0|112472|345350
21474|102|All Other Accounts|0|0|0|0|345350
19301|101|Member Dues Receivable|0|0|0|36067|334626
19302|102|All Other Accounts|0|0|0|0|334626
21481|102|All Other Accounts|0|0|0|13738|345419
22968|102|All Other Accounts|0|0|0|1183372|349788
22433|102|All Other Accounts|0|0|0|53064|348848
19853|101|IRON WORKERS LOCAL NO. 25|0|0|0|11076|335629
19859|102|All Other Accounts|0|0|0|0|335629
19858|101|IRON WORKERS LOCAL NO. 831|0|0|0|72|335629
19857|101|IRON WORKERS LOCAL NO. 508|0|0|0|610|335629
19856|101|IRON WORKERS LOCAL NO. 499|0|0|0|132|335629
19855|101|IRON WORKERS LOCAL NO. 340|0|0|0|2138|335629
19854|101|IRON WORKERS LOCAL NO. 55|0|0|0|1779|335629
24518|101|Monsour Medical Center|0|8516|0|8516|351597
24519|102|All Other Accounts|0|0|1401|1064874|351597
19952|101|Contractor - Boiler Tek Inc., Saraland, Al|0|174265|0|174265|336429
19953|102|All Other Accounts|0|0|0|0|336429
24300|102|All Other Accounts|0|0|0|103300|351478
24446|101|None|0|0|0|0|351549
24447|102|All Other Accounts|0|0|0|861282|351549
24444|102|All Other Accounts|0|0|0|0|351544
23563|102|All Other Accounts|0|0|0|10374|350422
18893|102|All Other Accounts|0|0|0|797304|334174
18524|101|Ashford Prebiteriam Community Hospital|7851|7851|0|23555|332250
18547|102|All Other Accounts|0|0|0|0|332250
18546|101|Hospital Dr. Pila|7611|7611|0|22833|332250
18545|101|Anesthesiology Associates, PSC|0|0|0|160|332250
18544|101|Unión de Trabajadores Boriquen Biscuit|0|0|0|1324|332250
18543|101|Teachers Las Americas Anesthesia Group|0|24|0|24|332250
18542|101|Southern Surgicenter Corp.|0|0|0|320|332250
18541|101|Southern Anesthesia Associates|0|90|0|270|332250
18540|101|Hospital Auxilio Mutuo|0|0|0|10483|332250
18539|101|Profesional Anesthesia Providers, PSC|0|0|0|160|332250
18538|101|Instituto Socio-Economico Comunitario|0|0|0|290|332250
18537|101|Hospital San Cristobal|0|2032|0|5592|332250
18536|101|Hospital SAn Carlos Borromeo|0|0|0|3361|332250
18535|101|Hospital Perea|0|0|0|3883|332250
18534|101|Hospital Metropolitano|0|0|0|1590|332250
18533|101|Hospital Episcopal San Lucas, Inc.|0|10290|0|10290|332250
18532|101|Hospital Episcopal Cristo Redentor, Inc.|0|0|0|3990|332250
18531|101|Hospital Dr. Susoni, Inc.|0|0|0|2200|332250
18530|101|Hospital de la Concepcion|0|9987|0|35935|332250
18529|101|Haspital de Damas|0|0|0|29122|332250
18528|101|Fresenius Medical Care|0|0|0|1597|332250
18527|101|Cooperativa de Farmacia Santa Teresita|0|0|0|200|332250
18526|101|Concilio de Salud Integral de Loiza|0|0|0|1520|332250
18525|101|CDT Dr. Jose S. Belaval|0|0|0|330|332250
25053|102|All Other Accounts|0|0|0|0|355194
25052|101|SC DEPARTMENT OF REVENUE|0|0|0|133|355194
25051|101|INTERNAL REVENUE SERVICE|0|0|0|1346|355194
28835|102|All Other Accounts|0|0|0|491428|375640
17972|101|Kindred Hospital|0|0|0|43644|328153
17973|102|All Other Accounts|0|0|0|0|328153
22520|101|AFSCME International|0|28122|0|43534|348985
22521|102|All Other Accounts|0|0|0|696542|348985
27793|101|APWU NATIONAL - dues|0|0|0|58976|371692
27794|102|All Other Accounts|0|0|0|0|371692
21453|102|All Other Accounts|15016|27524|0|953173|345231
21447|101|CHICAGO TEACHERS UNION|701834|0|0|2105501|345231
21452|101|UNION BUILDING FUND|0|68018|0|102221|345231
21451|101|UIC-GEO|13135|99358|0|138764|345231
21450|101|ILLINOIS DENTAL HYGIENIST ASSOCIATION|6327|32215|0|51195|345231
21449|101|FOUR RIVERS SPECIAL EDUCATION|0|7533|0|9743|345231
21448|101|LAKE COUNTY FEDERATION OF TEACHERS|7861|7861|0|42409|345231
24120|102|All Other Accounts|0|0|0|0|350931
22109|101|AFSCME International|8787|0|0|43065|348416
22114|102|All Other Accounts|0|0|0|0|348416
22113|101|State of Illinois - October UMP|0|0|0|6830|348416
22112|101|PSP|0|0|0|21817|348416
22111|101|AFSCME Retirees|0|0|0|10609|348416
22110|101|AFSCME Local 2264|4009|0|0|5306|348416
22881|102|All Other Accounts|0|0|0|206014|349701
25173|101|VIVIAN RUDOLPH|0|0|0|3652|357098
25174|102|All Other Accounts|0|0|0|0|357098
25313|101|SOUTHERN NEW JERSEY DISTRICT COUNCIL|0|0|0|90|359276
25314|102|All Other Accounts|0|0|0|0|359276
18388|101|VARIOUS MEMBERS DUES & INIT. FEES|0|0|0|3000|330637
18389|102|All Other Accounts|0|0|0|0|330637
23036|102|All Other Accounts|0|0|0|0|349812
22747|101|COOPERATIVE FOR HUMAN SERVICE|0|0|0|1003|349457
22740|101|LAKE GROVE AT MAPLE VALLEY, INC|0|0|0|2493|349457
22746|101|COMPREHENSIVE MENTAL HEALTH SYS|0|0|0|800|349457
22745|101|COMMUNITY SERVINGS, INC|0|0|0|731|349457
22744|101|BETTER COMMUNITY LIVING|0|0|0|2565|349457
22743|101|CENTRAL BOSTON ELDER SERVICES|0|0|0|1190|349457
22742|101|COMMUNITY HEALTH LINK|0|0|0|14968|349457
22741|101|BOSTON SENIOR HOMECARE|0|0|0|2096|349457
22760|102|All Other Accounts|0|0|0|0|349457
22759|101|MISCELLANEOUS|0|0|0|237|349457
22758|101|WALNUT STREET CENTER INC|0|0|0|3371|349457
22757|101|SOUTH SHORE ELDER SERVICES|0|0|0|373|349457
22756|101|WOMEN'S SHELTER INC|0|0|0|123|349457
22755|101|SERVICENET INC|0|0|0|514|349457
22754|101|M.S.P.C.C.|0|0|0|1742|349457
22753|101|LATHAM CENTERS, INC.|0|0|0|2557|349457
22752|101|FIDELITY HOUSE, INC|0|0|0|1711|349457
22751|101|ELIOT COMMUNITY SERVICES, INC.|0|0|0|4742|349457
22750|101|ELDER SERVICES, CAPE COD & ISL|0|0|0|270|349457
22749|101|BERKSHIRE ELDER SERVICES|0|0|0|371|349457
22748|101|THE EDINBURG CENTER, INC|0|0|0|1115|349457
20027|101|Various|671|0|11875|7881|337089
20028|102|All Other Accounts|0|0|0|0|337089
19017|101|AMERICAN FEDERATION OF TEACHERS|0|0|0|37893|334413
19020|102|All Other Accounts|0|0|0|0|334413
19019|101|SETH GOLDSTEIN|0|750|0|750|334413
19018|101|JOHN ABEIGON|0|497|0|497|334413
20179|102|All Other Accounts|4000|0|0|124518|337691
25756|101|Local 3657|5644|0|0|6139|362692
25753|101|Local 298|5411|0|0|5411|362692
25752|101|Maine Benefit Fund|5050|0|0|5050|362692
25755|101|Local 3177|5330|0|0|5330|362692
25757|102|All Other Accounts|0|0|0|1492242|362692
25754|101|Local 419|26380|0|0|24410|362692
24289|101|Teamsters Local Union No. 455|0|0|0|900|351364
24290|102|All Other Accounts|0|0|0|0|351364
