OID|ACCT_TYPE|NAME|PAST_DUE_90|PAST_DUE_180|LIQUIDATED|TOTAL|RPT_ID
38438|102|All Other Accounts|0|0|0|338|419466
40695|102|All Other Accounts|0|0|0|0|434005
59514|102|All Other Accounts|||||492182
36345|102|All Other Accounts|0|0|0|51124|414190
41915|101|DUES RECEIVABLE|0|0|0|14456|437466
41916|102|All Other Accounts|0|0|0|0|437466
39629|102|All Other Accounts|0|0|0|0|421246
39628|101|NONE - CASH BASIS REPORTING|0|0|0|0|421246
36020|101|We do not have accounts receivable|0|0|0|0|411100
36021|102|All Other Accounts|0|0|0|0|411100
36863|101|NALC|0|0|0|47101|416598
36864|102|All Other Accounts|0|0|0|0|416598
37297|101|NATIONAL ASSOCIATION OF LETTER CARRIERS|0|0|0|15628|417680
37298|102|All Other Accounts|0|0|0|0|417680
39697|102|All Other Accounts|1176|939|0|2115|422080
36822|101|NATIONAL ASSOCIATION OF LETTER CARRIERS|0|0|0|65272|416402
36823|102|All Other Accounts|0|0|0|0|416402
39967|101|FEDERATION REBATES|0|0|0|2256|428209
39972|102|All Other Accounts|0|0|0|0|428209
39971|101|APWU-NATIONAL P/P 25 & 26|0|0|0|32735|428209
39970|101|ROBERTO RODRIGUEZ, PRESIDENT|0|0|0|4815|428209
39969|101|APWU ABA|0|0|0|333|428209
39968|101|AUTO INSURANCE REIMBURSEMENT|0|0|0|843|428209
36896|101|None|0|0|0|0|416784
36897|102|All Other Accounts|0|0|0|0|416784
39825|101|Cynthia Clifton|0|0|0|1200|424034
39826|102|All Other Accounts|0|0|0|0|424034
34984|101|Retiree Dues|0|0|0|108|404003
34987|102|All Other Accounts|0|0|0|0|404003
34986|101|Regular Carrier Dues|0|0|0|390|404003
34985|101|Relief Carrier Dues|0|0|0|114|404003
34638|102|All Other Accounts|0|0|0|0|403722
34532|101||0|0|0|0|403386
34533|102|All Other Accounts|0|0|0|0|403386
34979|101|NONE|0|0|0|0|403993
34980|102|All Other Accounts|0|0|0|0|403993
39085|101|DUES RECEIVABLE|0|0|0|15995|420415
39087|102|All Other Accounts|0|0|0|0|420415
39086|101|REVENUE SHARING CONTRIBUTION|0|0|0|5359|420415
38931|102|All Other Accounts|0|0|0|55|420107
38067|101|A.C. SCOTT ELECTRIC CO.|0|0|0|7970|418804
38078|102|All Other Accounts|903|536|0|98375|418804
38077|101|TRACE ELECTRICAL SERVICES & TESTING|0|0|0|6692|418804
38076|101|STONY BROOK LIGHTNING RODS|0|2975|0|5037|418804
38075|101|SCHOLES, GEORGE E., CO.|0|0|0|9838|418804
38074|101|MIRARCHI BROTHERS, INC.|692|0|0|7073|418804
38073|101|HATZEL & BUEHLER, INC.|0|0|0|29018|418804
38072|101|ELL, INC.|0|0|0|5389|418804
38071|101|BURLINGTON ELEC. TESTING|0|0|0|6434|418804
38070|101|BREAKER ELEC., INC.|0|0|0|8427|418804
38069|101|ARMOUR & SONS ELECTRIC, INC.|0|0|0|20457|418804
38068|101|ALLAN/BRITEWAY ELECTRICAL CO., INC.|0|0|0|15956|418804
39933|101|N/A|0|0|0|0|426644
39934|102|All Other Accounts|0|0|0|0|426644
38050|101|NONE|0|0|0|0|418785
38051|102|All Other Accounts|0|0|0|0|418785
36210|101|NATIONAL ASSOCIATION OF LETTER CARRIERS|0|0|0|18882|413352
36211|102|All Other Accounts|0|0|0|0|413352
36228|101|NATIONAL ASSOCIATION OF LETTER CARRIES|38959|0|0|38959|413404
36229|102|All Other Accounts|0|0|0|0|413404
39620|102|All Other Accounts|0|0|0|0|421119
37119|102|All Other Accounts|0|0|0|16931|417324
38762|102|All Other Accounts|0|0|0|73187|419835
38869|102|All Other Accounts|0|0|0|45941|420015
39827|101|NATIONAL POSTAL MAIL HANDLERS UNION|0|0|0|26290|424038
39828|102|All Other Accounts|0|0|0|0|424038
35312|102|All Other Accounts|0|0|0|81711|406606
39559|101|NONE|0|0|0|0|420857
39560|102|All Other Accounts|0|0|0|0|420857
39915|101|National Postal Mailhandlers|0|0|0|86360|426158
39917|102|All Other Accounts|0|0|0|0|426158
39916|101|Burgess McCarthy|0|0|0|1214|426158
35506|101|State Trial Court Aggregate Local|0|0|0|44059|407006
35491|101|Springfield MA PD|0|0|0|19475|407006
35505|101|State Employees Barg Unit 3|0|0|0|13371|407006
35504|101|Newport RI U W|0|0|0|9374|407006
35503|101|Twin City Ambulence, N. Tonawanda, NY|0|0|0|20252|407006
35502|101|Police Benevolent Association FLA|0|0|0|11063|407006
35501|101|Connecticut Judicial Marshalls|0|0|0|28482|407006
35500|101|Kecoughton VA Hosp., VA|0|0|0|5300|407006
35499|101|Atlanta GA PD|0|0|0|54500|407006
35498|101|Pueblo CO PD|0|0|0|8631|407006
35497|101|Westerly RI PD|0|0|0|6289|407006
35496|101|BU Security Association|4995|0|0|18236|407006
35495|101|Boise ID PD|0|0|0|9213|407006
35494|101|Martinsburg WV VMAC|0|0|0|5020|407006
35493|101|Norfolk VA PD|5070|0|0|5070|407006
35492|101|Swampscott MA PD|0|0|0|6829|407006
35509|101|Express Ambulence Service Yonkers, NY|0|0|0|5949|407006
35524|101|NEX Pearl Harbor HI|0|0|0|5441|407006
35525|101|HI VA Medicaal Center|0|0|0|5374|407006
35533|102|All Other Accounts|0|0|0|605989|407006
35532|101|Boston Municipal Patrolmen Association|0|0|0|5315|407006
35531|101|Boston Municipal Police|0|0|0|7605|407006
35530|101|Fulton County Sheriffs|0|0|0|10716|407006
35529|101|Pittsfield MA PD|0|0|0|6300|407006
35528|101|Holyoke MA PD|0|0|0|10144|407006
35527|101|EDP Enterprises Inc.|0|0|0|26851|407006
35526|101|Service Contract Employees - HI|0|0|0|5222|407006
35523|101|Antelope Valley AMR California|0|0|0|6553|407006
35522|101|Dept of Navy PWC San Diego CA|0|0|0|5441|407006
35521|101|IAEP Minnesota|0|0|0|17731|407006
35520|101|AMR of Akron|0|0|0|5574|407006
35519|101|AMR Las Vegas, NV|0|0|0|7269|407006
35518|101|VA Hospital Memphis TN|0|0|0|7500|407006
35517|101|Atlanta GA City Employees|0|0|0|11186|407006
35516|101|Coatesville PA VA Hospital|0|0|0|6576|407006
35515|101|VA Health Care Center|0|0|0|5080|407006
35514|101|Metropolitan Police Department DC|0|0|0|6743|407006
35513|101|Hunters Ambulence Service Meriden, CT|0|0|0|13223|407006
35512|101|Bridgeport County Clerks|0|0|0|13509|407006
35511|101|MWRA Unit # 3|0|0|0|10879|407006
35510|101|County Correction Officers Association|0|0|0|16720|407006
35508|101|State Employees Barg Unit 1|0|0|0|66299|407006
35507|101|State Employees Barg Unit 6|0|0|0|194462|407006
39336|101|AFGE Local 3797|718|17529|0|19159|420700
39330|101|AFGE Local 2640|2065|22619|0|26061|420700
39335|101|AFGE Local 3477|473|12490|0|13435|420700
39334|101|AFGE Local 3444|1470|11254|0|14194|420700
39333|101|AFGE Local 3097|735|6181|0|7651|420700
39332|101|AFGE Local 3027|3203|2835|0|9240|420700
39331|101|AFGE Local 2904|1027|9004|0|10723|420700
39307|101|AFGE Local C245|399|17996|0|18396|420700
39329|101|AFGE Local 2614|6738|3230|0|13638|420700
39328|101|AFGE Local 2204|1006|4114|0|6281|420700
39327|101|AFGE Local 2111|5021|36779|0|45184|420700
39326|101|AFGE Local 2040|6142|25|0|10221|420700
39325|101|AFGE Local 2000|1788|9919|0|13208|420700
39324|101|AFGE Local 1975|56619|0|0|100153|420700
39323|101|AFGE Local 1831|5301|0|0|9508|420700
39322|101|AFGE Local 1733|1046|24960|0|27051|420700
39321|101|AFGE Local 1711|2421|18983|0|23825|420700
39320|101|AFGE Local 1689|9387|25046|0|43806|420700
39319|101|AFGE Local 1417|2242|12751|0|17094|420700
39318|101|AFGE Local 1402|788|6065|0|7640|420700
39317|101|AFGE Local 1380|4691|16282|0|25835|420700
39316|101|AFGE Local 1167|3991|2929|0|12983|420700
39315|101|AFGE Local 1164|13755|0|0|53749|420700
39314|101|AFGE Local 1113|3291|12644|0|19050|420700
39313|101|AFGE Local 1092|12879|5015|0|29487|420700
39312|101|AFGE Local 0696|9818|75632|0|91428|420700
39311|101|AFGE Local 0371|1179|26890|0|29247|420700
39310|101|AFGE Local 0361|2590|47452|0|52615|420700
39309|101|AFGE Local 0053|19265|0|0|49365|420700
39308|101|AFGE Local 0048|3729|42251|0|49638|420700
39338|102|All Other Accounts|0|0|0|3474126|420700
39337|101|AFGE Local 3839|334|6233|0|6790|420700
35797|102|All Other Accounts|0|0|0|1505217|408776
39269|101|DEFENSE ACCOUNTING & FINANCE SYSTEM|0|0|0|87411|420627
39270|102|All Other Accounts|0|0|0|0|420627
33879|101|None|0|0|0|0|402815
33880|102|All Other Accounts|0|0|0|0|402815
33408|102|All Other Accounts|0|0|0|3268|400562
36136|101|N/A|0|0|0|0|412702
36137|102|All Other Accounts|0|0|0|0|412702
42090|102|All Other Accounts|||||438559
39814|102|All Other Accounts|0|0|0|0|423768
35164|102|All Other Accounts|0|0|0|1464|405650
38375|101|NONE|0|0|0|0|419310
38376|102|All Other Accounts|0|0|0|0|419310
48351|102|All Other Accounts|||||463425
40654|101|0|0|0|0|0|433936
40640|101|0|0|0|0|0|433936
40653|101|0|0|0|0|0|433936
40652|101|0|0|0|0|0|433936
40651|101||0|0|0|0|433936
40650|101|0|0|0|0|0|433936
40649|101|0|0|0|0|0|433936
40648|101|0|0|0|0|0|433936
40647|101|0|0|0|0|0|433936
40646|101|0|0|0|0|0|433936
40645|101|0|0|0|0|0|433936
40644|101|0|0|0|0|0|433936
40643|101|0|0|0|0|0|433936
40642|101||0|0|0|0|433936
40641|101|0|0|0|0|0|433936
40639|101|0|0|0|0|0|433936
40638|101|0|0|0|0|0|433936
40637|101|0|0|0|0|0|433936
40661|102|All Other Accounts|0|0|0|0|433936
40660|101|0|0|0|0|0|433936
40659|101|0|0|0|0|0|433936
40658|101|0|0|0|0|0|433936
40657|101|0|0|0|0|0|433936
40656|101|0|0|0|0|0|433936
40655|101|0|0|0|0|0|433936
38147|102|All Other Accounts|0|0|0|0|418951
38146|101||0|0|0|0|418951
40045|101||0|0|0|0|430430
40046|102|All Other Accounts|0|0|0|0|430430
41964|102|All Other Accounts|||||437835
38521|101|NONE|0|0|0|0|419615
38522|102|All Other Accounts|0|0|0|0|419615
39088|101|SOCIAL SECURITY ADMINISTRATION|0|0|0|19253|420420
39089|102|All Other Accounts|0|0|0|0|420420
79270|102|All Other Accounts|||||572223
49818|101||||0||468587
49814|101||||0||468587
49817|101||||0||468587
49816|101||||0||468587
49815|101||||0||468587
49824|102|All Other Accounts|||0||468587
49823|101||||0||468587
49822|101||||0||468587
49821|101||||0||468587
49820|101||||0||468587
49819|101||||0||468587
37691|101|Internal Revenue Service Center|0|0|0|1694|418021
37692|102|All Other Accounts|0|0|0|0|418021
35264|102|All Other Accounts|0|0|0|15514|406368
37710|101||0|0|0|0|418023
37716|101||0|0|0|0|418023
37711|101||0|0|0|0|418023
37715|101||0|0|0|0|418023
37714|101||0|0|0|0|418023
37713|101||0|0|0|0|418023
37712|101||0|0|0|0|418023
37698|101||0|0|0|0|418023
37709|101||0|0|0|0|418023
37708|101||0|0|0|0|418023
37707|101||0|0|0|0|418023
37706|101||0|0|0|0|418023
37705|101||0|0|0|0|418023
37704|101||0|0|0|0|418023
37703|101||0|0|0|0|418023
37702|101||0|0|0|0|418023
37701|101||0|0|0|0|418023
37700|101||0|0|0|0|418023
37699|101||0|0|0|0|418023
37693|101||0|0|0|0|418023
37697|101||0|0|0|0|418023
37696|101||0|0|0|0|418023
37695|101||0|0|0|0|418023
37694|101||0|0|0|0|418023
37717|102|All Other Accounts|0|0|0|0|418023
40078|101|none|0|0|0|0|430705
40079|102|All Other Accounts|0|0|0|0|430705
44418|102|All Other Accounts|0|0|0|72879|446500
40050|101|DUE FROM EMPLOYEES|0|0|0|185|430436
40049|101|FAA AND NON FAA MEMBER AFFILIATES|0|0|0|115107|430436
40051|102|All Other Accounts|0|0|0|0|430436
38141|101|Per 2008 LM-2|0|0|0|104398|418938
38142|102|All Other Accounts|0|0|0|0|418938
42136|102|All Other Accounts|||||438900
39666|102|All Other Accounts|0|0|0|49394|421570
40632|101|MOST Programs|0|0|0|1723|433917
40633|102|All Other Accounts|0|0|0|0|433917
34959|101|Union Members|446|0|2905|3346|403886
34960|102|All Other Accounts|0|0|0|0|403886
36768|102|All Other Accounts|4532|53171|0|57703|415808
40337|101||0|0|0|0|432994
40338|102|All Other Accounts|0|0|0|0|432994
37857|102|All Other Accounts|0|0|0|0|418340
37856|101|National Office|0|0|0|33422|418340
34804|102|All Other Accounts|0|0|0|0|403840
37540|102|All Other Accounts|0|0|0|39130|417881
38813|102|All Other Accounts|0|0|0|26878|419895
39094|102|All Other Accounts|0|0|0|22111|420441
38138|101|NATIONAL MAIL HANDLERS UNION|0|0|0|7202|418930
38140|102|All Other Accounts|0|0|0|0|418930
38139|101|INTERNAL REVENUE SERVICE|0|0|0|1600|418930
33819|101|CARPENTERS FUNDS ADMINISTRATIVE OFFICE|0|0|0|0|402696
33820|102|All Other Accounts|0|0|0|9212265|402696
39621|102|All Other Accounts|0|0|0|62489|421142
39676|101|American Postal Workers Union - AFL-CIO|0|0|0|64209|421619
39677|102|All Other Accounts|0|0|0|0|421619
39565|102|All Other Accounts|0|0|0|175000|420868
37967|102|All Other Accounts|0|0|0|0|418447
39397|101|ACCOUNTS RECEIVABLE|0|0|0|6600|420762
39398|102|All Other Accounts|0|0|0|0|420762
40099|101|Total from all other accounts receivable|0|0|0|0|430735
40100|102|All Other Accounts|0|0|0|0|430735
35025|102|All Other Accounts|0|0|0|1176660|404196
38407|102|All Other Accounts|0|0|0|0|419413
36799|101|NONE|0|0|0|0|416321
36800|102|All Other Accounts|0|0|0|0|416321
38852|101|UNITE HERE INTERNATIONAL UNION|135566|1113143|0|2168811|419966
38854|102|All Other Accounts|0|0|0|440742|419966
38853|101|UNITE HERE LOCAL 100|0|0|0|16493|419966
37739|102|All Other Accounts|0|0|0|100|418041
37738|101|LOCAL 73|0|0|0|60892|418041
33755|102|All Other Accounts|0|0|0|167|402368
38829|101|National American Postal Workers Union|0|0|0|101655|419925
38830|102|All Other Accounts|0|0|0|0|419925
34441|101|MEMBER DUES RECEIVABLE|0|0|0|34454|403268
34442|102|All Other Accounts|0|0|0|0|403268
73131|102|All Other Accounts|0|0|0|0|536853
36303|102|All Other Accounts|0|0|0|3022|413968
37258|102|All Other Accounts|0|0|0|1328730|417604
38856|102|All Other Accounts|0|0|0|176787|419971
36855|101|Monsour Medical Center|0|8516|8516|8516|416541
36856|102|All Other Accounts|0|0|1552|1138977|416541
38381|101|CASINO QUEEN|0|0|0|16000|419360
38385|102|All Other Accounts|1192|0|0|6352|419360
38384|101|UNITE HERE INTERNATIONAL UNION|0|0|0|5046|419360
38383|101|TONY'S|4241|0|0|5270|419360
38382|101|RENAISSANCE GRAND|10689|0|0|43178|419360
33828|101|Contractor - Boiler Tek, Inc. Saraland, AL|0|94604|0|94604|402709
33830|102|All Other Accounts|0|0|0|0|402709
33829|101|Southeast Area Joint Apprenticeship Committee|0|0|0|48259|402709
39499|102|All Other Accounts|0|0|0|152274|420822
38594|101|State Clerical Region # 1|29181|0|0|29181|419690
38599|102|All Other Accounts|0|0|0|864520|419690
38598|101|American Red Cross|13938|4646|0|18584|419690
38597|101|Stamford City Supervisors|7512|0|0|7512|419690
38596|101|Bristol BoE Cafeteria, Custodians|14413|0|0|14413|419690
38595|101|Criminal Justice Division Residual/Judicial Dept|66134|66133|0|132267|419690
38297|102|All Other Accounts|4092|0|0|33950|419029
39036|102|All Other Accounts|0|0|0|9702|420316
33688|102|All Other Accounts|0|0|0|705953|402059
33545|101|Ashford Presbiterian Community Hospital|0|0|0|7915|401657
33556|101|Profesional Anesthesia Providers, PSC|0|0|0|160|401657
33555|101|Hospital San Cristobal|0|0|0|3253|401657
33554|101|Hospital San Carlos Borromeo|0|0|0|3110|401657
33553|101|Hospital Episcopal Cristo Redentor, Inc.|0|0|0|3020|401657
33552|101|Hospital Dr. Susoni, Inc.|0|0|0|2073|401657
33551|101|Hospital de la Concepcion|0|18500|0|26499|401657
33550|101|Hospital Damas, Inc.|0|0|0|23716|401657
33549|101|Fresenius Medical Care|0|0|0|1635|401657
33565|102|All Other Accounts|0|0|0|0|401657
33564|101|Hospital Episcopal San Lucas|0|10290|0|10290|401657
33563|101|Concilio de Educación Continua Funcional, Inc.|0|0|0|108|401657
33562|101|Centro de Cuido de Niños Manos de Angel|0|64814|0|64814|401657
33561|101|Arte Impresos|0|18825|0|18825|401657
33560|101|Asociación Bonafide - ULEES|0|5660|0|5660|401657
33559|101|Unión de Trabajadores Borinquen Biscuit|0|0|0|1486|401657
33558|101|Southern Anesthesia Associates|0|0|0|240|401657
33557|101|Sociedad Española de Auxilio Mutuo y Beneficiencia|0|0|0|11384|401657
33548|101|Cooperativa de Farmacia Santa Teresita|0|0|0|80|401657
33547|101|Concilio de Salud Integral de Loiza|0|0|0|1410|401657
33546|101|Centro de Salud Comunal Dr. José S. Belaval|0|0|0|410|401657
42168|102|All Other Accounts|0|0|0|768839|439006
37851|102|All Other Accounts|0|0|0|717761|418311
40189|101|HECTOR QUINONES|0|3749|0|3749|431841
40190|102|All Other Accounts|0|0|0|0|431841
48245|101|Dues receivable|0|0|0|37063|461478
48247|102|All Other Accounts|0|0|0|0|461478
48246|101|Miscellaneous receivables|0|0|0|1345|461478
42064|101|DUES RECEIVABLE|0|0|0|85161|438531
42065|102|All Other Accounts|0|0|0|0|438531
36085|101|UIC GEO|51464|24246|0|121521|411902
36081|101|ILLINOIS FEDERATION OF PUBLIC EMPLOYEES|75|7840|0|25065|411902
36084|101|GRADUATE EMPLOYEES ORGANIZATION|67804|50|0|135585|411902
36083|101|MCHENRY TRS|21832|0|0|65504|411902
36082|101|CAHOKIA COMMONFIELDS FEDERATION OF TEACHERS|0|8189|0|21347|411902
36090|102|All Other Accounts|13533|8621|0|1584737|411902
36089|101|PEORIA FEDERATION OF TEACHERS|0|34908|0|34501|411902
36088|101|AMERICAN FEDERATION OF TEACHERS|13750|0|0|126703|411902
36087|101|LINCOLN LAND FACULTY ASSOC|0|5485|0|7596|411902
36086|101|LOCAL 1810|5103|0|0|10207|411902
