OID|ACCT_TYPE|NAME|PAST_DUE_90|PAST_DUE_180|LIQUIDATED|TOTAL|RPT_ID
8722|101|O & R Griup|0|0|0|408|303213
8721|101|Norcom|0|0|0|60|303213
7962|102|All Other Accounts|0|0|0|108487|299849
18565|101|DUES RECEIVABLE FROM LOCALS|211647|0|0|211647|332282
18566|102|All Other Accounts|0|0|0|0|332282
9562|101||0|0|0|0|309461
9563|102|All Other Accounts|0|0|0|0|309461
8485|101|EXECUTIVE TOUR AND TRAVEL|3706|3706|0|7412|302346
8477|101|LAWRENCE ED SEC ASSN|5203|0|0|9001|302346
8484|101|UNITED STAFF ASSN OF NYU|0|627297|0|627297|302346
8483|101|ROCHESTER ASSN OF PARAPROFESSIONALS|0|42443|18000|42443|302346
8482|101|SPENCERPORT TA|0|7502|0|7502|302346
8481|101|CW POST COL FED|49714|0|0|75920|302346
8479|101|ROCKLAND CC FEDERATION OF TEACHERS|5753|0|0|16891|302346
8478|101|EAST RAMAPO CUST ASSN|6488|0|0|9732|302346
8480|101|RYE NECK TEACHERS ASSN|14339|0|0|26531|302346
8489|102|All Other Accounts|31900|26411|0|11982843|302346
8488|101|WASHINGTON MUTUAL|6511|3266|0|15117|302346
8487|101|PACE UNIVERSITY|7410|0|0|13997|302346
8486|101|LEXINGTON CAPITAL|2907|7284|0|20516|302346
8876|101|IUOE #9|0|0|0|5000|303633
8877|102|All Other Accounts|0|0|0|21493|303633
6586|101|OVERPAID FICA TAXES - DEPARTMENT OF THE TREASURY|0|0|0|5968|297839
6587|102|All Other Accounts|0|0|0|0|297839
9375|102|All Other Accounts|0|0|0|21515|308098
7855|102|All Other Accounts|0|0|0|2168805|299716
17134|101|BONDING CLAIM FOR 2002|0|16446|0|16446|315264
17135|102|All Other Accounts|0|0|0|0|315264
11502|101|NJ DOL Workforce Development (YTTW Exp. Reimb.|33660|0|0|33660|313679
11504|102|All Other Accounts|0|0|0|16775|313679
11503|101|UNITE HERE IU (Organiz. Exp. Reimb.)|31369|0|0|31369|313679
9513|101|MEMBER DUES|0|0|0|5923|308994
9516|102|All Other Accounts|0|0|0|0|308994
9515|101|EMPLOYEE ADVANCE|0|0|0|400|308994
9514|101|CONTRACTOR DUES|0|0|0|50452|308994
16566|102|All Other Accounts|0|0|0|35001|314448
9719|101|US Postal Service UNION Dues|0|0|0|56309|309970
9720|102|All Other Accounts|0|0|0|0|309970
10668|102|All Other Accounts|0|0|0|49577|312819
6084|101|None|0|0|0|0|291802
6085|102|All Other Accounts|0|0|0|0|291802
11331|101|L. RIIDGE|0|0|0|155|313486
11335|102|All Other Accounts|0|0|0|0|313486
11334|101|ROUNDING|0|0|0|6|313486
11333|101|D BUCK|0|0|0|231|313486
11332|101|COLCPE|0|0|0|40|313486
9794|101|NONE|0|0|0|0|310074
9795|102|All Other Accounts|0|0|0|0|310074
17919|101|DUE FROM CONTRIBUTING EMPLOYERS|0|0|0|233035|327272
17920|102|All Other Accounts|0|0|0|0|327272
7147|101|NATIONAL ASSOCIATION OF LETTER CARRIER|0|0|0|152150|298967
7148|102|All Other Accounts|0|0|0|0|298967
17131|101|BUILDING RENTS|0|0|0|1900|315240
17132|102|All Other Accounts|0|0|0|0|315240
17636|102|All Other Accounts|0|0|0|174|321996
17964|102|All Other Accounts|0|0|0|0|328061
9946|102|All Other Accounts|0|0|0|51085|310333
17703|101|Dawn sims|0|0|0|64|323748
17700|101|Carol Chritopherson|0|0|0|446|323748
17702|101|Davette jones|0|0|0|64|323748
17701|101|Daniel torres|0|0|0|425|323748
17732|102|All Other Accounts|0|0|0|0|323748
17731|101|margaret crew|0|0|0|9|323748
17730|101|Yvonne alexander|0|0|0|446|323748
17729|101|Will rodriguez|0|0|0|127|323748
17728|101|Sandra marrero|0|0|0|21|323748
17727|101|Sam hughes|0|0|0|170|323748
17726|101|Robert milburth|0|0|0|21|323748
17725|101|Richard mason|0|0|0|64|323748
17724|101|Oscar fambro|0|0|0|170|323748
17723|101|Nicholas denis|0|0|0|340|323748
17722|101|Mileah bennett|0|0|0|21|323748
17721|101|Mercy rickerson|0|0|0|21|323748
17720|101|Marlon gooch|0|0|0|21|323748
17719|101|Mark mcnew|0|0|0|43|323748
17718|101|Lou oates|0|0|0|446|323748
17717|101|Kevin flannagan|0|0|0|446|323748
17716|101|JT adams|0|0|0|99|323748
17715|101|Jose vargas|0|0|0|340|323748
17714|101|Jamie miller|0|0|0|127|323748
17713|101|Henry lutins|0|0|0|21|323748
17712|101|George corbitt|0|0|0|21|323748
17711|101|Gayle gregg|0|0|0|21|323748
17710|101|Garrick culver|0|0|0|21|323748
17709|101|Eugene pawley|0|0|0|64|323748
17708|101|Emmanuel williams|0|0|0|382|323748
17707|101|Dwayne finn|0|0|0|42|323748
17706|101|Doug robertson|0|0|0|21|323748
17705|101|Dorcey butler|0|0|0|42|323748
17704|101|Denise mitchell|0|0|0|276|323748
9316|101|00|0|0|0|0|307742
9317|102|All Other Accounts|0|0|0|0|307742
11092|101|NONE - CASH BASIS REPORTING|0|0|0|0|313284
11093|102|All Other Accounts|0|0|0|0|313284
10610|101||0|0|0|0|312580
10611|102|All Other Accounts|0|0|0|0|312580
9418|101|NALC|0|0|0|49425|308303
9419|102|All Other Accounts|0|0|0|0|308303
16978|101|Letter Carriers Trust 3|4209|22514|0|26723|314853
16979|102|All Other Accounts|0|0|0|0|314853
17429|101|NATIONAL ASSOCIATION OF LETTER CARRIERS|0|0|0|29353|317498
17430|102|All Other Accounts|0|0|0|0|317498
17471|102|All Other Accounts|10|939|0|949|318871
10509|101|NATIONAL ASSOCIATION OF LETTER CARRIERS|0|0|0|33448|312252
10510|102|All Other Accounts|0|0|0|0|312252
20353|101|AMERICAN POSTAL WORKERS UNION|0|0|0|33584|338043
20354|102|All Other Accounts|0|0|0|0|338043
16670|101|None|0|0|0|0|314601
16671|102|All Other Accounts|0|0|0|0|314601
18222|101|Cinthia Clifton|0|1200|0|1200|329687
18223|102|All Other Accounts|0|0|0|0|329687
7095|101|NONE|0|0|0|0|298912
7096|102|All Other Accounts|0|0|0|0|298912
7633|101|D LYNN JONES|0|0|0|28|299340
7635|102|All Other Accounts|0|0|0|0|299340
7634|101|SHARON MEUSEL|0|0|0|356|299340
36248|101|Dues receivable|0|0|0|41848|413679
36250|102|All Other Accounts|0|0|0|0|413679
36249|101|Revenue sharing contribution|0|0|0|5762|413679
16673|101|VARIOUS CONTRACTORS-DEC. REPORTS RECEIVED IN 2006|0|0|0|205042|314610
16675|102|All Other Accounts|0|0|0|0|314610
16674|101|STATE OF NEW JERSEY OSHA GRANT|0|0|0|60517|314610
10314|102|All Other Accounts|0|0|0|0|311760
17917|101|DUE FROM BUILDING CORP|0|0|0|3542|327171
17918|102|All Other Accounts|0|0|0|0|327171
7971|102|All Other Accounts|0|0|0|0|299883
8019|102|All Other Accounts|0|0|0|0|299937
9603|101|NONE|0|0|0|0|309588
9604|102|All Other Accounts|0|0|0|0|309588
10764|102|All Other Accounts|0|0|0|0|312992
10763|101|NATIONAL ASSOCIATION OF LETTER CARRIERS|0|0|0|17558|312992
10020|101|NATIONAL ASSOCIATION OF LETTER CARRIERS|43569|0|0|43569|310656
10021|102|All Other Accounts|0|0|0|0|310656
9619|101|NATIONAL POSTAL MAIL HANDLERS UNION|0|0|0|31043|309611
9620|102|All Other Accounts|0|0|0|0|309611
16663|102|All Other Accounts|0|0|0|98074|314582
15822|101|NPMHU|0|0|0|154550|314296
15823|102|All Other Accounts|0|0|0|0|314296
16243|101|NONE|0|0|0|0|314356
16244|102|All Other Accounts|0|0|0|0|314356
17963|102|All Other Accounts|0|0|0|61172|328030
10264|101|NONE|0|0|0|0|311573
10265|102|All Other Accounts|0|0|0|0|311573
10687|101|NONE|0|0|0|0|312840
10688|102|All Other Accounts|0|0|0|0|312840
10583|101|National Postal Mailhandlers|0|0|0|111428|312537
10584|102|All Other Accounts|0|0|0|0|312537
9093|102|All Other Accounts|0|0|0|1320198|305443
16503|101|AFGE LOCAL 3434|2445|3945|0|8835|314400
16437|101|AFGE COUNCIL 33|0|14|0|9007|314400
16461|101|AFGE LOCAL 1055|763|13039|0|14563|314400
16460|101|AFGE LOCAL 1033|1523|72|0|6768|314400
16459|101|AFGE LOCAL 1027|1308|21877|0|24431|314400
16458|101|AFGE LOCAL 1024|233|5552|0|6017|314400
16457|101|AFGE LOCAL 1005|3627|30375|0|37629|314400
16456|101|AFGE LOCAL 0928|6355|0|0|12837|314400
16455|101|AFGE LOCAL 0900|6812|0|0|16623|314400
16454|101|AFGE LOCAL 0872|9320|24526|0|47226|314400
16453|101|AFGE LOCAL 0830|2420|873|0|5636|314400
16452|101|AFGE LOCAL 0696|11100|47302|0|66737|314400
16451|101|AFGE LOCAL 0601|1426|5546|0|8134|314400
16450|101|AFGE LOCAL 0477|4116|9449|0|16441|314400
16449|101|AFGE LOCAL 0371|2353|24766|0|29132|314400
16448|101|AFGE LOCAL 0361|4883|30170|0|39982|314400
16447|101|AFGE LOCAL 0294|3707|1014|0|8507|314400
16446|101|AFGE LOCAL 0190|2880|2669|0|7353|314400
16445|101|AFGE LOCAL 0153|971|30822|0|32717|314400
16444|101|AFGE LOCAL 0100|651|11812|0|13114|314400
16443|101|AFGE LOCAL 0096|9294|0|0|35665|314400
16442|101|AFGE LOCAL 0081|3084|1590|0|6239|314400
16441|101|AFGE LOCAL 0048|3338|32016|0|38691|314400
16440|101|AFGE LOCAL 0001|41136|0|34000|90906|314400
16439|101|AFGE COUNCIL 245|790|7283|0|8073|314400
16438|101|AFGE COUNCIL 83|9|0|0|12990|314400
16462|101|AFGE LOCAL 1092|10204|80985|0|102191|314400
16502|101|AFGE LOCAL 3407|2712|48781|0|54205|314400
16501|101|AFGE LOCAL 3295|1488|22938|0|25914|314400
16500|101|AFGE LOCAL 3283|5008|0|0|14895|314400
16499|101|AFGE LOCAL 3137|868|13833|0|15491|314400
16498|101|AFGE LOCAL 3106|2662|4977|0|9443|314400
16497|101|AFGE LOCAL 3097|1349|10411|0|13046|314400
16496|101|AFGE LOCAL 3053|2000|1333|0|5332|314400
16495|101|AFGE LOCAL 3027|2837|40978|0|46651|314400
16494|101|AFGE LOCAL 2986|6693|0|0|16733|314400
16493|101|AFGE LOCAL 2904|633|3242|0|6853|314400
16492|101|AFGE LOCAL 2725|18629|0|0|57177|314400
16491|101|AFGE LOCAL 2682|326|15776|0|16427|314400
16490|101|AFGE LOCAL 2658|661|9990|0|11091|314400
16489|101|AFGE LOCAL 2640|1849|11361|0|14443|314400
16488|101|AFGE LOCAL 2635|1102|4745|0|6965|314400
16487|101|AFGE LOCAL 2614|7392|7688|0|19730|314400
16486|101|AFGE LOCAL 2551|1826|3146|0|6673|314400
16485|101|AFGE LOCAL 2433|40|0|0|7218|314400
16484|101|AFGE LOCAL 2430|2666|3023|0|8631|314400
16483|101|AFGE LOCAL 2282|3481|0|0|12137|314400
16482|101|AFGE LOCAL 2194|651|11183|0|12485|314400
16481|101|AFGE LOCAL 2160|1588|24859|0|27506|314400
16480|101|AFGE LOCAL 2111|7335|1805|0|13901|314400
16479|101|AFGE LOCAL 2069|2741|8056|0|12624|314400
16478|101|AFGE LOCAL 2053|2224|22589|0|26273|314400
16477|101|AFGE LOCAL 1920|4801|0|0|44063|314400
16476|101|AFGE LOCAL 1906|4092|40210|0|48394|314400
16475|101|AFGE LOCAL 1900|11376|4293|0|19854|314400
16474|101|AFGE LOCAL 1881|7|3494|0|7031|314400
16473|101|AFGE LOCAL 1759|1395|0|0|5441|314400
16472|101|AFGE LOCAL 1733|1304|11454|0|13999|314400
16471|101|AFGE LOCAL 1689|10514|57730|0|78442|314400
16470|101|AFGE LOCAL 1668|3734|32733|0|38968|314400
16469|101|AFGE LOCAL 1617|587|43667|0|44645|314400
16468|101|AFGE LOCAL 1566|4511|14725|0|23746|314400
16467|101|AFGE LOCAL 1485|465|13354|0|14284|314400
16466|101|AFGE LOCAL 1417|4325|33325|0|41480|314400
16465|101|AFGE LOCAL 1234|8316|0|0|22257|314400
16464|101|AFGE LOCAL 1212|3327|10712|0|23286|314400
16463|101|AFGE LOCAL 1113|4374|4374|0|13122|314400
16542|102|All Other Accounts|161409|167865|0|3040343|314400
16541|101|FORMER LOCAL 2080 SECRETARY-TREASURER|0|51212|0|51212|314400
16540|101|AFGE COUNCIL 235|0|4221|0|4225|314400
16539|101|AFGE LOCAL 3977|0|0|943|0|314400
16538|101|AFGE LOCAL 3855|0|0|2194|0|314400
16537|101|AFGE LOCAL 2172|0|0|1799|0|314400
16536|101|AFGE LOCAL 2045|0|0|874|0|314400
16535|101|AFGE LOCAL 1589|0|0|12251|0|314400
16534|101|AFGE LOCAL 1019|0|0|18|0|314400
16533|101|AFGE LOCAL 0766|0|0|318|0|314400
16532|101|AFGE LOCAL 0526|0|0|6248|0|314400
16531|101|AFGE LOCAL 0512|0|0|20906|0|314400
16530|101|AFGE LOCAL 3684|0|0|660|0|314400
16529|101|AFGE LOCAL 3614|0|0|142|0|314400
16528|101|AFGE LOCAL 2846|0|0|3142|0|314400
16527|101|AFGE LOCAL 2607|0|0|186|0|314400
16526|101|AFGE LOCAL 2510|0|0|755|0|314400
16525|101|AFGE LOCAL 2401|0|0|16|0|314400
16524|101|AFGE LOCAL 2209|0|0|4571|0|314400
16523|101|AFGE LOCAL 1923|0|0|4374|0|314400
16522|101|AFGE LOCAL 1909|0|0|6332|0|314400
16521|101|AFGE LOCAL 1516|0|0|426|0|314400
16520|101|AFGE LOCAL 1503|0|0|62|0|314400
16519|101|AFGE LOCAL 0933|0|0|7673|0|314400
16518|101|AFGE LOCAL 0304|0|0|1408|0|314400
16517|101|AFGE LOCAL 0025|0|0|3442|0|314400
16516|101|AFGE LOCAL 4057|497|10597|0|11424|314400
16515|101|AFGE LOCAL 4042|6813|9411|0|20327|314400
16514|101|AFGE LOCAL 4041|9060|0|0|23711|314400
16513|101|AFGE LOCAL 3895|1209|7729|0|10147|314400
16512|101|AFGE LOCAL 3893|558|24378|0|25494|314400
16511|101|AFGE LOCAL 3839|298|6084|0|6581|314400
16510|101|AFGE LOCAL 3797|651|8689|0|9991|314400
16509|101|AFGE LOCAL 3721|14322|21807|0|49893|314400
16508|101|AFGE LOCAL 3712|977|3230|0|5059|314400
16507|101|AFGE LOCAL 3655|791|8169|0|9750|314400
16506|101|AFGE LOCAL 3553|15113|3081|0|26805|314400
16505|101|AFGE LOCAL 3477|558|11765|0|12881|314400
16504|101|AFGE LOCAL 3444|884|6278|0|8045|314400
8774|101|NTEU Chapter 207|5015|0|0|6712|303434
8776|102|All Other Accounts|62684|0|0|942911|303434
8775|101|NTEU Chapter 272|15287|0|0|15287|303434
10101|101|DEFENSE ACCOUNTING & FINANCE SYSTEM|0|0|0|88524|311036
10102|102|All Other Accounts|0|0|0|0|311036
10077|101|DUE FROM FORMER EMPLOYEE|0|41607|0|41607|311025
10078|102|All Other Accounts|0|0|0|0|311025
17373|102|All Other Accounts|0|0|0|0|316491
17136|101||0|0|0|0|315265
17137|102|All Other Accounts|0|0|0|0|315265
10066|101|N/A|0|0|0|0|310986
10067|102|All Other Accounts|0|0|0|0|310986
42092|101|Not Applicable|0|0|0|0|438704
42093|102|All Other Accounts|||0||438704
17483|101||0|0|0|0|319740
17484|102|All Other Accounts|0|0|0|0|319740
7015|101|0|0|0|0|0|298530
7016|102|All Other Accounts|0|0|0|0|298530
18355|101|SOCIAL SECURITY ADMINISTRATION|0|0|0|15359|330579
18356|102|All Other Accounts|0|0|0|0|330579
26195|101|N/A|0|0|0|0|366247
26196|102|All Other Accounts|0|0|0|0|366247
17843|101|UNION DUES DEPT - DEPT OF THE INTERIOR|0|0|0|23778|326443
17844|102|All Other Accounts|0|0|0|0|326443
17663|102|All Other Accounts|0|0|0|54|322744
9185|101|FAA and non-FAA member affiliates|0|0|0|99366|305998
9186|102|All Other Accounts|0|0|0|0|305998
10929|102|All Other Accounts|0|0|0|106444|313103
10381|102|All Other Accounts|0|0|0|52828|311858
7833|101|UNION MEMBERS|304|0|361|2390|299707
7834|102|All Other Accounts|0|0|0|0|299707
10195|102|All Other Accounts|2291|45771|0|48068|311187
16703|101|National Office|0|0|0|48546|314671
16704|102|All Other Accounts|0|0|0|0|314671
24845|101|NONE|0|0|0|0|351872
24846|102|All Other Accounts|0|0|0|0|351872
11568|101|Dues Receivable|0|0|0|2085766|313708
11569|102|All Other Accounts|0|0|0|0|313708
9877|102|All Other Accounts|0|0|0|0|310211
9876|101|NATIONAL POSTAL MAIL HANDLERS UNION NATIONAL HDQTR|0|0|0|38560|310211
14971|101|IBEW Joint Apprenticeship Trust Company|0|0|0|786|314116
14972|102|All Other Accounts|0|0|0|0|314116
15647|102|All Other Accounts|0|0|0|23372|314260
11487|101|NATIONAL MAIL HANDLERS UNION|0|0|0|6578|313658
11488|102|All Other Accounts|0|0|0|0|313658
6960|101|CARPENTERS FUNDS ADMINISTRATIVE OFFICE|0|0|0|9441673|298404
6961|102|All Other Accounts|0|0|0|0|298404
11392|102|All Other Accounts|0|0|0|190901|313583
10721|101|American Postal Workers Union - AFL-CIO|0|0|0|75499|312902
10722|102|All Other Accounts|0|0|0|0|312902
21497|102|All Other Accounts|0|0|0|175000|345698
6311|102|All Other Accounts|0|0|0|486283|294056
8371|101|DUES FROM HOSPITALS|0|0|0|416749|302067
8374|102|All Other Accounts|0|0|0|0|302067
8373|101|DUE FROM SEIU ON PER CAP REIMBURSEMENTS|0|0|0|224259|302067
8372|101|DUE FROM BENEFIT PLANS|0|0|0|549320|302067
17032|102|All Other Accounts|0|0|0|0|315013
9178|101||0|0|0|0|305804
9179|102|All Other Accounts|0|0|0|0|305804
11166|101|NONE|0|0|0|0|313361
11167|102|All Other Accounts|0|0|0|0|313361
10236|101|LOCAL 20|0|0|0|22008|311534
10239|102|All Other Accounts|0|0|0|680|311534
10238|101|LOCAL 880|0|0|0|319797|311534
10237|101|LOCAL 73|0|0|0|45288|311534
9061|101||0|0|0|0|304871
9062|102|All Other Accounts|0|0|0|0|304871
17433|101|National American Postal Workers Union|0|0|0|117223|317508
17434|102|All Other Accounts|0|0|0|0|317508
18228|101|Member dues receivable|0|0|0|35371|329973
18229|102|All Other Accounts|0|0|0|0|329973
17665|102|All Other Accounts|0|0|0|0|322871
16550|102|All Other Accounts|0|0|0|0|314419
9546|102|All Other Accounts|0|0|0|4931|309263
17159|102|All Other Accounts|0|0|0|921808|315267
11498|102|All Other Accounts|0|0|0|46243|313673
7736|101|IRON WORKERS LOCAL NO. 25|0|0|0|15889|299568
7741|101|IRON WORKERS LOCAL NO. 831|0|0|0|151|299568
7742|102|All Other Accounts|0|0|0|0|299568
7740|101|IRON WORKERS LOCAL NO. 508|0|0|0|570|299568
7739|101|IRON WORKERS LOCAL NO. 499|0|0|0|143|299568
7738|101|IRON WORKERS LOCAL NO. 340|0|0|0|3019|299568
7737|101|IRON WORKERS LOCAL NO. 55|0|0|0|6183|299568
16951|101|Friendship Ridge|23113|0|0|23113|314831
16953|102|All Other Accounts|82|9169|1031|1032389|314831
16952|101|Monsour Medical Center|0|8516|0|8516|314831
16195|102|All Other Accounts|0|0|0|28508|314350
17521|102|All Other Accounts|0|0|0|0|321331
7044|101|Contractor - Boiler Tek Inc, Saraland, AL|0|0|0|40880|298635
7045|102|All Other Accounts|0|0|0|0|298635
10968|102|All Other Accounts|0|0|0|98900|313181
11616|101|State Clerical Region #8|9370|18740|0|28110|313784
11617|102|All Other Accounts|0|0|0|849804|313784
10729|102|All Other Accounts|0|0|0|9676|312922
7651|102|All Other Accounts|0|0|0|785456|299364
8564|101|Ashford Presbiterian Community Hospital|0|0|0|3467|302739
8571|101|Hospital Dr. Susoni, Inc.|0|0|0|2490|302739
8574|101|Hospital San Carlos Borromeo|0|0|0|2985|302739
8573|101|Hospital Perea|0|0|0|4165|302739
8572|101|Hospital Metropolitano|794|0|0|794|302739
8586|102|All Other Accounts|0|0|0|0|302739
8585|101|Centro de Cuido de Niños - Manos de Angel|0|64814|0|64814|302739
8584|101|Arte Impreso|0|18600|0|18600|302739
8583|101|Asociación Bonafide - ULEES|5660|0|0|5660|302739
8582|101|Concilio de Educación Continua Funcional|5065|0|0|5065|302739
8581|101|Unión de Trabajadores Boriquen Biscuit|1003|0|0|2005|302739
8580|101|Southern Surgicenter Corp.|0|0|0|120|302739
8579|101|Southern Anesthesia Associates|0|0|0|100|302739
8578|101|Hospital Español Auxilio Mutuo|0|0|0|10260|302739
8577|101|Profesional Anesthesia Providers, PSC|0|0|0|210|302739
8576|101|Mepsi Center|470|0|0|960|302739
8575|101|Hospital San Cristobal|0|0|0|3503|302739
8570|101|Hospital Dr. Pila|9980|0|0|12956|302739
8569|101|Hospital Damas, Inc.|15349|0|0|29966|302739
8568|101|Hospital de la Concepción|5661|0|0|11992|302739
8567|101|Fresenius Medical Care|1482|0|0|4458|302739
8566|101|Cooperativa de Farmacia Santa Teresita|100|0|0|200|302739
8565|101|Centro de Salud Comunal Dr. José S. Belaval|0|0|0|667|302739
8072|102|All Other Accounts|0|0|0|335043|299991
9278|102|All Other Accounts|0|0|0|134|306771
6218|101|ULICO Casualty Company|0|0|0|9290|292827
6219|102|All Other Accounts|0|0|0|0|292827
10436|102|All Other Accounts|0|0|0|625194|311969
10435|101|AFSCME International|0|28122|0|28122|311969
27791|101|APWU NATIONAL- DUES|0|0|0|58546|371691
27792|102|All Other Accounts|0|0|0|0|371691
9915|101|GRADUATE EMPLOYEES ORGANIZATION|33239|37419|0|160795|310270
9919|102|All Other Accounts|0|0|0|1764000|310270
9918|101|ILLINOIS DENTAL HYGIENIST ASSOCIATION|6327|6859|0|25839|310270
9917|101|FEDERATION OF COLLEGE CLERICAL|6282|0|0|18858|310270
9916|101|UNIT TEN TEACHERS ASSOCIATION|6063|0|0|6063|310270
10538|101|SMWIA|0|0|0|7847|312430
10539|102|All Other Accounts|0|0|0|0|312430
17502|101|AFSCME International|8622|0|0|10210|320697
17504|102|All Other Accounts|0|0|41404|0|320697
17503|101|AFSCME Local 1028|5630|0|0|14016|320697
18512|101|NATIONAL BROTHERHOOD OF LOCOMOTIVE ENGINEERS|0|0|0|4960|332243
18513|102|All Other Accounts|0|0|0|187228|332243
20957|101|SOUTHERN NEW JERSEY DISTRICT COUNCIL|0|0|0|90|340282
20958|102|All Other Accounts|0|0|0|0|340282
18548|101|Federal tax refund|0|0|0|1673|332254
18549|102|All Other Accounts|0|0|0|0|332254
6343|101|VARIOUS MEMBERS DUES & INIT.FEES|0|0|0|3000|294644
6344|102|All Other Accounts|0|0|0|0|294644
27751|101|NONE|0|0|0|0|371091
27752|102|All Other Accounts|0|0|0|0|371091
